power [kw],Time
504.81,2020 02 03 14:00:00
496.6,2020 02 03 15:00:00
496.38,2020 02 03 16:00:00
536.92,2020 02 03 17:00:00
502.39,2020 02 03 18:00:00
445.82,2020 02 03 19:00:00
373.98,2020 02 03 20:00:00
202.29,2020 02 03 21:00:00
18.58,2020 02 03 22:00:00
167.75,2020 02 03 23:00:00
68.65,2020 02 04 00:00:00
76.27,2020 02 04 01:00:00
73.89,2020 02 04 02:00:00
61.29,2020 02 04 03:00:00
95.42,2020 02 04 04:00:00
89.84,2020 02 04 05:00:00
164.72,2020 02 04 06:00:00
146.42,2020 02 04 07:00:00
325.32,2020 02 04 08:00:00
400.96,2020 02 04 09:00:00
495.71,2020 02 04 10:00:00
572.37,2020 02 04 11:00:00
522.02,2020 02 04 12:00:00
514.59,2020 02 04 13:00:00
504.92,2020 02 04 14:00:00
496.39,2020 02 04 15:00:00
496.35,2020 02 04 16:00:00
537.29,2020 02 04 17:00:00
457.39,2020 02 04 18:00:00
321.34,2020 02 04 19:00:00
295.8,2020 02 04 20:00:00
167.25,2020 02 04 21:00:00
35.56,2020 02 04 22:00:00
154.16,2020 02 04 23:00:00
101.56,2020 02 05 00:00:00
83.95,2020 02 05 01:00:00
71.96,2020 02 05 02:00:00
90.59,2020 02 05 03:00:00
102.17,2020 02 05 04:00:00
88.78,2020 02 05 05:00:00
171.68,2020 02 05 06:00:00
154.45,2020 02 05 07:00:00
242.0,2020 02 05 08:00:00
174.8,2020 02 05 09:00:00
293.31,2020 02 05 10:00:00
368.39,2020 02 05 11:00:00
404.95,2020 02 05 12:00:00
396.95,2020 02 05 13:00:00
386.99,2020 02 05 14:00:00
378.17,2020 02 05 15:00:00
377.96,2020 02 05 16:00:00
325.89,2020 02 05 17:00:00
320.21,2020 02 05 18:00:00
269.43,2020 02 05 19:00:00
247.82,2020 02 05 20:00:00
212.23,2020 02 05 21:00:00
53.99,2020 02 05 22:00:00
171.42,2020 02 05 23:00:00
96.26,2020 02 06 00:00:00
59.56,2020 02 06 01:00:00
80.72,2020 02 06 02:00:00
81.55,2020 02 06 03:00:00
75.62,2020 02 06 04:00:00
95.52,2020 02 06 05:00:00
209.57,2020 02 06 06:00:00
190.45,2020 02 06 07:00:00
414.32,2020 02 06 08:00:00
517.71,2020 02 06 09:00:00
493.2,2020 02 06 10:00:00
570.88,2020 02 06 11:00:00
520.19,2020 02 06 12:00:00
511.58,2020 02 06 13:00:00
502.09,2020 02 06 14:00:00
493.57,2020 02 06 15:00:00
493.6,2020 02 06 16:00:00
534.62,2020 02 06 17:00:00
500.86,2020 02 06 18:00:00
460.17,2020 02 06 19:00:00
386.68,2020 02 06 20:00:00
212.0,2020 02 06 21:00:00
58.99,2020 02 06 22:00:00
177.41,2020 02 06 23:00:00
93.19,2020 02 07 00:00:00
63.33,2020 02 07 01:00:00
81.13,2020 02 07 02:00:00
78.27,2020 02 07 03:00:00
119.54,2020 02 07 04:00:00
137.22,2020 02 07 05:00:00
251.03,2020 02 07 06:00:00
213.44,2020 02 07 07:00:00
414.58,2020 02 07 08:00:00
518.06,2020 02 07 09:00:00
493.46,2020 02 07 10:00:00
571.05,2020 02 07 11:00:00
520.6,2020 02 07 12:00:00
512.17,2020 02 07 13:00:00
502.68,2020 02 07 14:00:00
494.21,2020 02 07 15:00:00
494.27,2020 02 07 16:00:00
525.03,2020 02 07 17:00:00
501.26,2020 02 07 18:00:00
444.24,2020 02 07 19:00:00
371.82,2020 02 07 20:00:00
200.42,2020 02 07 21:00:00
53.89,2020 02 07 22:00:00
177.25,2020 02 07 23:00:00
98.9,2020 02 08 00:00:00
58.49,2020 02 08 01:00:00
81.53,2020 02 08 02:00:00
83.94,2020 02 08 03:00:00
74.79,2020 02 08 04:00:00
96.71,2020 02 08 05:00:00
209.84,2020 02 08 06:00:00
190.93,2020 02 08 07:00:00
414.56,2020 02 08 08:00:00
518.31,2020 02 08 09:00:00
493.77,2020 02 08 10:00:00
571.18,2020 02 08 11:00:00
520.64,2020 02 08 12:00:00
512.34,2020 02 08 13:00:00
502.99,2020 02 08 14:00:00
494.83,2020 02 08 15:00:00
494.45,2020 02 08 16:00:00
525.11,2020 02 08 17:00:00
501.36,2020 02 08 18:00:00
460.93,2020 02 08 19:00:00
387.53,2020 02 08 20:00:00
212.47,2020 02 08 21:00:00
46.34,2020 02 08 22:00:00
177.33,2020 02 08 23:00:00
97.73,2020 02 09 00:00:00
60.4,2020 02 09 01:00:00
81.88,2020 02 09 02:00:00
82.4,2020 02 09 03:00:00
76.5,2020 02 09 04:00:00
96.87,2020 02 09 05:00:00
209.89,2020 02 09 06:00:00
191.07,2020 02 09 07:00:00
414.69,2020 02 09 08:00:00
518.62,2020 02 09 09:00:00
494.22,2020 02 09 10:00:00
571.42,2020 02 09 11:00:00
521.75,2020 02 09 12:00:00
514.2,2020 02 09 13:00:00
504.81,2020 02 09 14:00:00
496.56,2020 02 09 15:00:00
496.58,2020 02 09 16:00:00
527.2,2020 02 09 17:00:00
502.98,2020 02 09 18:00:00
462.81,2020 02 09 19:00:00
389.62,2020 02 09 20:00:00
214.35,2020 02 09 21:00:00
6.34,2020 02 09 22:00:00
163.45,2020 02 09 23:00:00
92.23,2020 02 10 00:00:00
61.11,2020 02 10 01:00:00
76.44,2020 02 10 02:00:00
84.2,2020 02 10 03:00:00
123.41,2020 02 10 04:00:00
134.78,2020 02 10 05:00:00
252.1,2020 02 10 06:00:00
215.61,2020 02 10 07:00:00
416.87,2020 02 10 08:00:00
521.89,2020 02 10 09:00:00
498.13,2020 02 10 10:00:00
575.86,2020 02 10 11:00:00
528.84,2020 02 10 12:00:00
523.04,2020 02 10 13:00:00
513.07,2020 02 10 14:00:00
503.99,2020 02 10 15:00:00
502.85,2020 02 10 16:00:00
532.84,2020 02 10 17:00:00
508.06,2020 02 10 18:00:00
451.7,2020 02 10 19:00:00
378.4,2020 02 10 20:00:00
205.62,2020 02 10 21:00:00
12.74,2020 02 10 22:00:00
155.96,2020 02 10 23:00:00
87.94,2020 02 11 00:00:00
76.1,2020 02 11 01:00:00
74.25,2020 02 11 02:00:00
82.11,2020 02 11 03:00:00
96.13,2020 02 11 04:00:00
89.83,2020 02 11 05:00:00
166.55,2020 02 11 06:00:00
148.77,2020 02 11 07:00:00
329.29,2020 02 11 08:00:00
408.37,2020 02 11 09:00:00
506.02,2020 02 11 10:00:00
584.99,2020 02 11 11:00:00
539.6,2020 02 11 12:00:00
534.86,2020 02 11 13:00:00
528.48,2020 02 11 14:00:00
524.41,2020 02 11 15:00:00
523.44,2020 02 11 16:00:00
550.04,2020 02 11 17:00:00
474.96,2020 02 11 18:00:00
339.72,2020 02 11 19:00:00
313.15,2020 02 11 20:00:00
183.08,2020 02 11 21:00:00
20.26,2020 02 11 22:00:00
108.11,2020 02 11 23:00:00
48.21,2020 02 12 00:00:00
77.75,2020 02 12 01:00:00
68.7,2020 02 12 02:00:00
81.2,2020 02 12 03:00:00
101.87,2020 02 12 04:00:00
85.89,2020 02 12 05:00:00
173.61,2020 02 12 06:00:00
156.59,2020 02 12 07:00:00
244.83,2020 02 12 08:00:00
177.99,2020 02 12 09:00:00
297.26,2020 02 12 10:00:00
374.18,2020 02 12 11:00:00
416.24,2020 02 12 12:00:00
411.5,2020 02 12 13:00:00
402.23,2020 02 12 14:00:00
394.37,2020 02 12 15:00:00
394.34,2020 02 12 16:00:00
331.17,2020 02 12 17:00:00
333.17,2020 02 12 18:00:00
284.1,2020 02 12 19:00:00
262.98,2020 02 12 20:00:00
227.26,2020 02 12 21:00:00
19.48,2020 02 12 22:00:00
141.03,2020 02 12 23:00:00
95.48,2020 02 13 00:00:00
101.64,2020 02 13 01:00:00
95.42,2020 02 13 02:00:00
80.11,2020 02 13 03:00:00
116.44,2020 02 13 04:00:00
110.66,2020 02 13 05:00:00
219.99,2020 02 13 06:00:00
215.33,2020 02 13 07:00:00
437.36,2020 02 13 08:00:00
546.91,2020 02 13 09:00:00
522.61,2020 02 13 10:00:00
596.51,2020 02 13 11:00:00
547.57,2020 02 13 12:00:00
538.06,2020 02 13 13:00:00
524.24,2020 02 13 14:00:00
511.71,2020 02 13 15:00:00
507.87,2020 02 13 16:00:00
536.35,2020 02 13 17:00:00
510.65,2020 02 13 18:00:00
469.77,2020 02 13 19:00:00
394.89,2020 02 13 20:00:00
217.65,2020 02 13 21:00:00
12.2,2020 02 13 22:00:00
123.47,2020 02 13 23:00:00
78.39,2020 02 14 00:00:00
76.69,2020 02 14 01:00:00
75.89,2020 02 14 02:00:00
65.97,2020 02 14 03:00:00
130.45,2020 02 14 04:00:00
130.38,2020 02 14 05:00:00
243.93,2020 02 14 06:00:00
217.58,2020 02 14 07:00:00
418.04,2020 02 14 08:00:00
522.03,2020 02 14 09:00:00
497.9,2020 02 14 10:00:00
574.14,2020 02 14 11:00:00
524.29,2020 02 14 12:00:00
517.17,2020 02 14 13:00:00
507.86,2020 02 14 14:00:00
499.65,2020 02 14 15:00:00
499.94,2020 02 14 16:00:00
530.03,2020 02 14 17:00:00
504.81,2020 02 14 18:00:00
447.82,2020 02 14 19:00:00
375.71,2020 02 14 20:00:00
203.76,2020 02 14 21:00:00
9.15,2020 02 14 22:00:00
113.24,2020 02 14 23:00:00
90.31,2020 02 15 00:00:00
61.69,2020 02 15 01:00:00
76.68,2020 02 15 02:00:00
82.67,2020 02 15 03:00:00
80.33,2020 02 15 04:00:00
97.69,2020 02 15 05:00:00
205.67,2020 02 15 06:00:00
199.2,2020 02 15 07:00:00
422.25,2020 02 15 08:00:00
528.1,2020 02 15 09:00:00
502.66,2020 02 15 10:00:00
576.24,2020 02 15 11:00:00
523.64,2020 02 15 12:00:00
515.63,2020 02 15 13:00:00
505.48,2020 02 15 14:00:00
496.5,2020 02 15 15:00:00
496.12,2020 02 15 16:00:00
526.48,2020 02 15 17:00:00
502.14,2020 02 15 18:00:00
461.0,2020 02 15 19:00:00
387.87,2020 02 15 20:00:00
212.65,2020 02 15 21:00:00
35.6,2020 02 15 22:00:00
150.16,2020 02 15 23:00:00
92.23,2020 02 16 00:00:00
83.63,2020 02 16 01:00:00
63.72,2020 02 16 02:00:00
78.44,2020 02 16 03:00:00
99.52,2020 02 16 04:00:00
78.73,2020 02 16 05:00:00
198.36,2020 02 16 06:00:00
190.95,2020 02 16 07:00:00
414.54,2020 02 16 08:00:00
518.06,2020 02 16 09:00:00
493.59,2020 02 16 10:00:00
571.06,2020 02 16 11:00:00
520.23,2020 02 16 12:00:00
511.87,2020 02 16 13:00:00
502.36,2020 02 16 14:00:00
493.83,2020 02 16 15:00:00
493.86,2020 02 16 16:00:00
524.61,2020 02 16 17:00:00
501.02,2020 02 16 18:00:00
460.32,2020 02 16 19:00:00
386.89,2020 02 16 20:00:00
212.09,2020 02 16 21:00:00
55.37,2020 02 16 22:00:00
177.5,2020 02 16 23:00:00
98.77,2020 02 17 00:00:00
58.31,2020 02 17 01:00:00
81.32,2020 02 17 02:00:00
83.75,2020 02 17 03:00:00
114.46,2020 02 17 04:00:00
137.47,2020 02 17 05:00:00
240.84,2020 02 17 06:00:00
213.61,2020 02 17 07:00:00
414.67,2020 02 17 08:00:00
518.2,2020 02 17 09:00:00
493.56,2020 02 17 10:00:00
571.04,2020 02 17 11:00:00
520.38,2020 02 17 12:00:00
511.81,2020 02 17 13:00:00
502.26,2020 02 17 14:00:00
493.71,2020 02 17 15:00:00
493.72,2020 02 17 16:00:00
524.49,2020 02 17 17:00:00
500.98,2020 02 17 18:00:00
443.82,2020 02 17 19:00:00
371.51,2020 02 17 20:00:00
200.29,2020 02 17 21:00:00
53.74,2020 02 17 22:00:00
177.26,2020 02 17 23:00:00
93.5,2020 02 18 00:00:00
52.89,2020 02 18 01:00:00
76.0,2020 02 18 02:00:00
78.35,2020 02 18 03:00:00
69.19,2020 02 18 04:00:00
91.13,2020 02 18 05:00:00
153.11,2020 02 18 06:00:00
144.47,2020 02 18 07:00:00
324.0,2020 02 18 08:00:00
399.26,2020 02 18 09:00:00
493.69,2020 02 18 10:00:00
571.12,2020 02 18 11:00:00
520.44,2020 02 18 12:00:00
512.05,2020 02 18 13:00:00
502.71,2020 02 18 14:00:00
494.53,2020 02 18 15:00:00
494.47,2020 02 18 16:00:00
525.07,2020 02 18 17:00:00
456.13,2020 02 18 18:00:00
320.64,2020 02 18 19:00:00
294.94,2020 02 18 20:00:00
166.22,2020 02 18 21:00:00
32.85,2020 02 18 22:00:00
146.58,2020 02 18 23:00:00
88.36,2020 02 19 00:00:00
76.62,2020 02 19 01:00:00
61.54,2020 02 19 02:00:00
74.98,2020 02 19 03:00:00
94.28,2020 02 19 04:00:00
78.56,2020 02 19 05:00:00
154.26,2020 02 19 06:00:00
146.2,2020 02 19 07:00:00
234.95,2020 02 19 08:00:00
168.14,2020 02 19 09:00:00
290.44,2020 02 19 10:00:00
369.45,2020 02 19 11:00:00
411.37,2020 02 19 12:00:00
405.82,2020 02 19 13:00:00
396.38,2020 02 19 14:00:00
388.15,2020 02 19 15:00:00
388.43,2020 02 19 16:00:00
316.05,2020 02 19 17:00:00
329.71,2020 02 19 18:00:00
281.33,2020 02 19 19:00:00
259.42,2020 02 19 20:00:00
223.05,2020 02 19 21:00:00
14.02,2020 02 19 22:00:00
171.29,2020 02 19 23:00:00
102.42,2020 02 20 00:00:00
72.44,2020 02 20 01:00:00
88.73,2020 02 20 02:00:00
93.57,2020 02 20 03:00:00
92.86,2020 02 20 04:00:00
103.11,2020 02 20 05:00:00
162.57,2020 02 20 06:00:00
154.73,2020 02 20 07:00:00
241.79,2020 02 20 08:00:00
174.28,2020 02 20 09:00:00
293.61,2020 02 20 10:00:00
371.32,2020 02 20 11:00:00
411.6,2020 02 20 12:00:00
406.51,2020 02 20 13:00:00
396.88,2020 02 20 14:00:00
388.36,2020 02 20 15:00:00
388.05,2020 02 20 16:00:00
314.26,2020 02 20 17:00:00
326.42,2020 02 20 18:00:00
275.8,2020 02 20 19:00:00
252.5,2020 02 20 20:00:00
215.14,2020 02 20 21:00:00
39.22,2020 02 20 22:00:00
154.13,2020 02 20 23:00:00
94.95,2020 02 21 00:00:00
90.14,2020 02 21 01:00:00
68.14,2020 02 21 02:00:00
79.68,2020 02 21 03:00:00
141.96,2020 02 21 04:00:00
121.57,2020 02 21 05:00:00
240.83,2020 02 21 06:00:00
214.94,2020 02 21 07:00:00
415.35,2020 02 21 08:00:00
518.77,2020 02 21 09:00:00
494.53,2020 02 21 10:00:00
571.51,2020 02 21 11:00:00
520.51,2020 02 21 12:00:00
512.94,2020 02 21 13:00:00
503.3,2020 02 21 14:00:00
494.67,2020 02 21 15:00:00
494.57,2020 02 21 16:00:00
514.91,2020 02 21 17:00:00
501.27,2020 02 21 18:00:00
443.84,2020 02 21 19:00:00
371.78,2020 02 21 20:00:00
200.44,2020 02 21 21:00:00
46.41,2020 02 21 22:00:00
176.58,2020 02 21 23:00:00
97.49,2020 02 22 00:00:00
60.4,2020 02 22 01:00:00
82.05,2020 02 22 02:00:00
82.59,2020 02 22 03:00:00
76.76,2020 02 22 04:00:00
97.36,2020 02 22 05:00:00
199.76,2020 02 22 06:00:00
191.3,2020 02 22 07:00:00
414.82,2020 02 22 08:00:00
518.89,2020 02 22 09:00:00
494.4,2020 02 22 10:00:00
572.04,2020 02 22 11:00:00
522.77,2020 02 22 12:00:00
515.86,2020 02 22 13:00:00
507.37,2020 02 22 14:00:00
500.21,2020 02 22 15:00:00
501.19,2020 02 22 16:00:00
521.03,2020 02 22 17:00:00
506.51,2020 02 22 18:00:00
466.02,2020 02 22 19:00:00
392.44,2020 02 22 20:00:00
216.58,2020 02 22 21:00:00
12.05,2020 02 22 22:00:00
103.07,2020 02 22 23:00:00
90.33,2020 02 23 00:00:00
81.3,2020 02 23 01:00:00
68.94,2020 02 23 02:00:00
88.26,2020 02 23 03:00:00
98.87,2020 02 23 04:00:00
85.35,2020 02 23 05:00:00
208.57,2020 02 23 06:00:00
203.1,2020 02 23 07:00:00
428.67,2020 02 23 08:00:00
539.63,2020 02 23 09:00:00
518.34,2020 02 23 10:00:00
595.57,2020 02 23 11:00:00
552.12,2020 02 23 12:00:00
542.21,2020 02 23 13:00:00
526.47,2020 02 23 14:00:00
515.28,2020 02 23 15:00:00
512.95,2020 02 23 16:00:00
530.53,2020 02 23 17:00:00
513.02,2020 02 23 18:00:00
471.96,2020 02 23 19:00:00
397.67,2020 02 23 20:00:00
221.4,2020 02 23 21:00:00
17.6,2020 02 23 22:00:00
128.12,2020 02 23 23:00:00
96.31,2020 02 24 00:00:00
71.88,2020 02 24 01:00:00
91.42,2020 02 24 02:00:00
86.45,2020 02 24 03:00:00
130.34,2020 02 24 04:00:00
153.72,2020 02 24 05:00:00
244.62,2020 02 24 06:00:00
230.18,2020 02 24 07:00:00
429.07,2020 02 24 08:00:00
536.27,2020 02 24 09:00:00
511.8,2020 02 24 10:00:00
587.8,2020 02 24 11:00:00
539.08,2020 02 24 12:00:00
532.74,2020 02 24 13:00:00
524.17,2020 02 24 14:00:00
517.6,2020 02 24 15:00:00
521.34,2020 02 24 16:00:00
549.12,2020 02 24 17:00:00
541.73,2020 02 24 18:00:00
502.14,2020 02 24 19:00:00
431.16,2020 02 24 20:00:00
254.68,2020 02 24 21:00:00
69.35,2020 02 24 22:00:00
152.49,2020 02 24 23:00:00
72.53,2020 02 25 00:00:00
47.75,2020 02 25 01:00:00
40.87,2020 02 25 02:00:00
49.5,2020 02 25 03:00:00
111.64,2020 02 25 04:00:00
101.12,2020 02 25 05:00:00
165.68,2020 02 25 06:00:00
168.8,2020 02 25 07:00:00
345.11,2020 02 25 08:00:00
422.04,2020 02 25 09:00:00
515.7,2020 02 25 10:00:00
590.9,2020 02 25 11:00:00
544.1,2020 02 25 12:00:00
541.59,2020 02 25 13:00:00
535.62,2020 02 25 14:00:00
530.54,2020 02 25 15:00:00
527.27,2020 02 25 16:00:00
540.58,2020 02 25 17:00:00
471.86,2020 02 25 18:00:00
334.61,2020 02 25 19:00:00
306.98,2020 02 25 20:00:00
175.49,2020 02 25 21:00:00
10.98,2020 02 25 22:00:00
100.03,2020 02 25 23:00:00
37.18,2020 02 26 00:00:00
63.62,2020 02 26 01:00:00
69.14,2020 02 26 02:00:00
77.91,2020 02 26 03:00:00
94.96,2020 02 26 04:00:00
86.17,2020 02 26 05:00:00
151.86,2020 02 26 06:00:00
155.66,2020 02 26 07:00:00
244.92,2020 02 26 08:00:00
179.16,2020 02 26 09:00:00
298.71,2020 02 26 10:00:00
375.74,2020 02 26 11:00:00
420.18,2020 02 26 12:00:00
417.03,2020 02 26 13:00:00
409.66,2020 02 26 14:00:00
403.71,2020 02 26 15:00:00
404.15,2020 02 26 16:00:00
328.62,2020 02 26 17:00:00
340.8,2020 02 26 18:00:00
288.23,2020 02 26 19:00:00
263.27,2020 02 26 20:00:00
226.7,2020 02 26 21:00:00
17.23,2020 02 26 22:00:00
105.68,2020 02 26 23:00:00
34.98,2020 02 27 00:00:00
46.34,2020 02 27 01:00:00
73.47,2020 02 27 02:00:00
92.38,2020 02 27 03:00:00
89.34,2020 02 27 04:00:00
101.41,2020 02 27 05:00:00
198.85,2020 02 27 06:00:00
201.58,2020 02 27 07:00:00
425.78,2020 02 27 08:00:00
534.89,2020 02 27 09:00:00
513.75,2020 02 27 10:00:00
594.44,2020 02 27 11:00:00
559.18,2020 02 27 12:00:00
558.34,2020 02 27 13:00:00
548.97,2020 02 27 14:00:00
540.81,2020 02 27 15:00:00
539.96,2020 02 27 16:00:00
559.03,2020 02 27 17:00:00
540.59,2020 02 27 18:00:00
507.1,2020 02 27 19:00:00
431.71,2020 02 27 20:00:00
252.85,2020 02 27 21:00:00
55.93,2020 02 27 22:00:00
143.06,2020 02 27 23:00:00
70.74,2020 02 28 00:00:00
50.62,2020 02 28 01:00:00
46.88,2020 02 28 02:00:00
43.09,2020 02 28 03:00:00
108.68,2020 02 28 04:00:00
150.28,2020 02 28 05:00:00
247.61,2020 02 28 06:00:00
227.38,2020 02 28 07:00:00
423.81,2020 02 28 08:00:00
526.08,2020 02 28 09:00:00
500.23,2020 02 28 10:00:00
575.27,2020 02 28 11:00:00
524.24,2020 02 28 12:00:00
517.3,2020 02 28 13:00:00
507.01,2020 02 28 14:00:00
498.37,2020 02 28 15:00:00
497.98,2020 02 28 16:00:00
518.04,2020 02 28 17:00:00
503.95,2020 02 28 18:00:00
446.3,2020 02 28 19:00:00
374.04,2020 02 28 20:00:00
201.82,2020 02 28 21:00:00
11.66,2020 02 28 22:00:00
163.48,2020 02 28 23:00:00
77.1,2020 02 29 00:00:00
73.47,2020 02 29 01:00:00
79.99,2020 02 29 02:00:00
69.04,2020 02 29 03:00:00
93.54,2020 02 29 04:00:00
94.86,2020 02 29 05:00:00
189.23,2020 02 29 06:00:00
190.96,2020 02 29 07:00:00
414.55,2020 02 29 08:00:00
518.26,2020 02 29 09:00:00
494.44,2020 02 29 10:00:00
572.08,2020 02 29 11:00:00
522.22,2020 02 29 12:00:00
514.48,2020 02 29 13:00:00
505.57,2020 02 29 14:00:00
497.36,2020 02 29 15:00:00
497.42,2020 02 29 16:00:00
517.67,2020 02 29 17:00:00
503.67,2020 02 29 18:00:00
462.74,2020 02 29 19:00:00
389.1,2020 02 29 20:00:00
213.76,2020 02 29 21:00:00
4.76,2020 02 29 22:00:00
143.72,2020 02 29 23:00:00
86.36,2020 03 01 00:00:00
75.62,2020 03 01 01:00:00
60.38,2020 03 01 02:00:00
77.86,2020 03 01 03:00:00
101.91,2020 03 01 04:00:00
80.72,2020 03 01 05:00:00
189.27,2020 03 01 06:00:00
192.33,2020 03 01 07:00:00
416.91,2020 03 01 08:00:00
522.63,2020 03 01 09:00:00
500.32,2020 03 01 10:00:00
579.63,2020 03 01 11:00:00
534.31,2020 03 01 12:00:00
529.49,2020 03 01 13:00:00
516.42,2020 03 01 14:00:00
508.08,2020 03 01 15:00:00
509.91,2020 03 01 16:00:00
531.61,2020 03 01 17:00:00
517.67,2020 03 01 18:00:00
481.52,2020 03 01 19:00:00
410.93,2020 03 01 20:00:00
236.03,2020 03 01 21:00:00
35.4,2020 03 01 22:00:00
124.81,2020 03 01 23:00:00
51.27,2020 03 02 00:00:00
34.78,2020 03 02 01:00:00
99.92,2020 03 02 02:00:00
109.13,2020 03 02 03:00:00
147.2,2020 03 02 04:00:00
161.31,2020 03 02 05:00:00
257.02,2020 03 02 06:00:00
241.82,2020 03 02 07:00:00
439.57,2020 03 02 08:00:00
548.43,2020 03 02 09:00:00
520.67,2020 03 02 10:00:00
591.86,2020 03 02 11:00:00
542.01,2020 03 02 12:00:00
533.4,2020 03 02 13:00:00
525.8,2020 03 02 14:00:00
518.61,2020 03 02 15:00:00
518.05,2020 03 02 16:00:00
534.16,2020 03 02 17:00:00
516.59,2020 03 02 18:00:00
461.33,2020 03 02 19:00:00
387.32,2020 03 02 20:00:00
208.99,2020 03 02 21:00:00
12.69,2020 03 02 22:00:00
98.52,2020 03 02 23:00:00
48.19,2020 03 03 00:00:00
71.92,2020 03 03 01:00:00
61.15,2020 03 03 02:00:00
63.46,2020 03 03 03:00:00
93.72,2020 03 03 04:00:00
84.08,2020 03 03 05:00:00
142.65,2020 03 03 06:00:00
144.21,2020 03 03 07:00:00
323.83,2020 03 03 08:00:00
398.31,2020 03 03 09:00:00
493.36,2020 03 03 10:00:00
571.14,2020 03 03 11:00:00
520.77,2020 03 03 12:00:00
513.32,2020 03 03 13:00:00
504.31,2020 03 03 14:00:00
495.66,2020 03 03 15:00:00
495.27,2020 03 03 16:00:00
504.68,2020 03 03 17:00:00
455.75,2020 03 03 18:00:00
319.48,2020 03 03 19:00:00
293.81,2020 03 03 20:00:00
165.56,2020 03 03 21:00:00
29.59,2020 03 03 22:00:00
144.31,2020 03 03 23:00:00
86.55,2020 03 04 00:00:00
77.69,2020 03 04 01:00:00
57.89,2020 03 04 02:00:00
72.89,2020 03 04 03:00:00
93.98,2020 03 04 04:00:00
73.26,2020 03 04 05:00:00
141.9,2020 03 04 06:00:00
144.65,2020 03 04 07:00:00
233.48,2020 03 04 08:00:00
164.58,2020 03 04 09:00:00
284.21,2020 03 04 10:00:00
363.25,2020 03 04 11:00:00
403.93,2020 03 04 12:00:00
397.15,2020 03 04 13:00:00
387.21,2020 03 04 14:00:00
378.99,2020 03 04 15:00:00
379.28,2020 03 04 16:00:00
296.34,2020 03 04 17:00:00
321.6,2020 03 04 18:00:00
272.35,2020 03 04 19:00:00
250.31,2020 03 04 20:00:00
214.3,2020 03 04 21:00:00
4.34,2020 03 04 22:00:00
162.86,2020 03 04 23:00:00
92.64,2020 03 05 00:00:00
69.91,2020 03 05 01:00:00
95.55,2020 03 05 02:00:00
87.75,2020 03 05 03:00:00
93.81,2020 03 05 04:00:00
113.14,2020 03 05 05:00:00
185.69,2020 03 05 06:00:00
198.11,2020 03 05 07:00:00
420.23,2020 03 05 08:00:00
524.17,2020 03 05 09:00:00
497.85,2020 03 05 10:00:00
572.78,2020 03 05 11:00:00
520.78,2020 03 05 12:00:00
513.55,2020 03 05 13:00:00
503.87,2020 03 05 14:00:00
495.16,2020 03 05 15:00:00
494.97,2020 03 05 16:00:00
504.96,2020 03 05 17:00:00
501.43,2020 03 05 18:00:00
460.22,2020 03 05 19:00:00
387.19,2020 03 05 20:00:00
212.22,2020 03 05 21:00:00
40.97,2020 03 05 22:00:00
177.44,2020 03 05 23:00:00
96.88,2020 03 06 00:00:00
58.29,2020 03 06 01:00:00
82.96,2020 03 06 02:00:00
81.9,2020 03 06 03:00:00
114.18,2020 03 06 04:00:00
138.81,2020 03 06 05:00:00
220.13,2020 03 06 06:00:00
213.32,2020 03 06 07:00:00
414.54,2020 03 06 08:00:00
517.82,2020 03 06 09:00:00
493.31,2020 03 06 10:00:00
570.96,2020 03 06 11:00:00
520.4,2020 03 06 12:00:00
511.76,2020 03 06 13:00:00
502.4,2020 03 06 14:00:00
494.44,2020 03 06 15:00:00
494.26,2020 03 06 16:00:00
503.9,2020 03 06 17:00:00
500.82,2020 03 06 18:00:00
443.53,2020 03 06 19:00:00
371.25,2020 03 06 20:00:00
200.2,2020 03 06 21:00:00
40.51,2020 03 06 22:00:00
151.78,2020 03 06 23:00:00
92.31,2020 03 07 00:00:00
82.69,2020 03 07 01:00:00
65.82,2020 03 07 02:00:00
76.96,2020 03 07 03:00:00
99.12,2020 03 07 04:00:00
81.24,2020 03 07 05:00:00
178.1,2020 03 07 06:00:00
191.28,2020 03 07 07:00:00
414.68,2020 03 07 08:00:00
518.66,2020 03 07 09:00:00
495.18,2020 03 07 10:00:00
573.03,2020 03 07 11:00:00
523.88,2020 03 07 12:00:00
516.12,2020 03 07 13:00:00
507.66,2020 03 07 14:00:00
500.05,2020 03 07 15:00:00
498.48,2020 03 07 16:00:00
507.36,2020 03 07 17:00:00
503.73,2020 03 07 18:00:00
463.15,2020 03 07 19:00:00
389.43,2020 03 07 20:00:00
213.79,2020 03 07 21:00:00
5.23,2020 03 07 22:00:00
157.98,2020 03 07 23:00:00
86.43,2020 03 08 00:00:00
57.25,2020 03 08 01:00:00
78.05,2020 03 08 02:00:00
79.48,2020 03 08 03:00:00
82.94,2020 03 08 04:00:00
96.88,2020 03 08 05:00:00
179.41,2020 03 08 06:00:00
192.04,2020 03 08 07:00:00
416.48,2020 03 08 08:00:00
521.46,2020 03 08 09:00:00
498.42,2020 03 08 10:00:00
575.01,2020 03 08 11:00:00
525.95,2020 03 08 12:00:00
518.49,2020 03 08 13:00:00
509.1,2020 03 08 14:00:00
500.93,2020 03 08 15:00:00
500.96,2020 03 08 16:00:00
512.15,2020 03 08 17:00:00
512.39,2020 03 08 18:00:00
476.22,2020 03 08 19:00:00
404.78,2020 03 08 20:00:00
