power [kw],Time
313.56,2020 10 15 18:00:00
306.58,2020 10 15 19:00:00
234.7,2020 10 15 20:00:00
143.53,2020 10 15 21:00:00
66.52,2020 10 15 22:00:00
20.2,2020 10 15 23:00:00
13.53,2020 10 16 00:00:00
10.62,2020 10 16 01:00:00
10.56,2020 10 16 02:00:00
37.64,2020 10 16 03:00:00
95.45,2020 10 16 04:00:00
164.4,2020 10 16 05:00:00
133.07,2020 10 16 06:00:00
121.69,2020 10 16 07:00:00
85.78,2020 10 16 08:00:00
48.22,2020 10 16 09:00:00
51.25,2020 10 16 10:00:00
47.38,2020 10 16 11:00:00
47.48,2020 10 16 12:00:00
48.15,2020 10 16 13:00:00
69.95,2020 10 16 14:00:00
166.34,2020 10 16 15:00:00
225.42,2020 10 16 16:00:00
320.42,2020 10 16 17:00:00
317.85,2020 10 16 18:00:00
310.78,2020 10 16 19:00:00
238.13,2020 10 16 20:00:00
145.86,2020 10 16 21:00:00
67.88,2020 10 16 22:00:00
18.53,2020 10 16 23:00:00
10.85,2020 10 17 00:00:00
7.75,2020 10 17 01:00:00
5.81,2020 10 17 02:00:00
33.57,2020 10 17 03:00:00
93.57,2020 10 17 04:00:00
163.58,2020 10 17 05:00:00
133.05,2020 10 17 06:00:00
122.27,2020 10 17 07:00:00
86.23,2020 10 17 08:00:00
48.03,2020 10 17 09:00:00
49.82,2020 10 17 10:00:00
46.46,2020 10 17 11:00:00
45.08,2020 10 17 12:00:00
44.75,2020 10 17 13:00:00
62.8,2020 10 17 14:00:00
158.57,2020 10 17 15:00:00
217.03,2020 10 17 16:00:00
326.27,2020 10 17 17:00:00
313.47,2020 10 17 18:00:00
307.64,2020 10 17 19:00:00
237.67,2020 10 17 20:00:00
150.36,2020 10 17 21:00:00
76.72,2020 10 17 22:00:00
32.08,2020 10 17 23:00:00
26.33,2020 10 18 00:00:00
25.26,2020 10 18 01:00:00
25.87,2020 10 18 02:00:00
54.05,2020 10 18 03:00:00
113.84,2020 10 18 04:00:00
182.45,2020 10 18 05:00:00
150.5,2020 10 18 06:00:00
138.32,2020 10 18 07:00:00
99.73,2020 10 18 08:00:00
58.99,2020 10 18 09:00:00
58.4,2020 10 18 10:00:00
51.76,2020 10 18 11:00:00
48.99,2020 10 18 12:00:00
45.97,2020 10 18 13:00:00
61.95,2020 10 18 14:00:00
157.07,2020 10 18 15:00:00
217.58,2020 10 18 16:00:00
326.68,2020 10 18 17:00:00
314.53,2020 10 18 18:00:00
308.74,2020 10 18 19:00:00
238.49,2020 10 18 20:00:00
150.16,2020 10 18 21:00:00
75.86,2020 10 18 22:00:00
31.05,2020 10 18 23:00:00
25.16,2020 10 19 00:00:00
21.32,2020 10 19 01:00:00
19.61,2020 10 19 02:00:00
46.05,2020 10 19 03:00:00
104.11,2020 10 19 04:00:00
171.65,2020 10 19 05:00:00
139.98,2020 10 19 06:00:00
129.08,2020 10 19 07:00:00
92.28,2020 10 19 08:00:00
54.01,2020 10 19 09:00:00
56.03,2020 10 19 10:00:00
50.42,2020 10 19 11:00:00
48.94,2020 10 19 12:00:00
46.47,2020 10 19 13:00:00
63.47,2020 10 19 14:00:00
158.51,2020 10 19 15:00:00
218.17,2020 10 19 16:00:00
327.22,2020 10 19 17:00:00
315.1,2020 10 19 18:00:00
309.62,2020 10 19 19:00:00
239.59,2020 10 19 20:00:00
151.82,2020 10 19 21:00:00
77.66,2020 10 19 22:00:00
31.92,2020 10 19 23:00:00
26.03,2020 10 20 00:00:00
23.87,2020 10 20 01:00:00
23.73,2020 10 20 02:00:00
52.63,2020 10 20 03:00:00
111.0,2020 10 20 04:00:00
178.01,2020 10 20 05:00:00
144.37,2020 10 20 06:00:00
100.49,2020 10 20 07:00:00
59.24,2020 10 20 08:00:00
18.22,2020 10 20 09:00:00
18.21,2020 10 20 10:00:00
14.48,2020 10 20 11:00:00
6.74,2020 10 20 12:00:00
3.93,2020 10 20 13:00:00
20.61,2020 10 20 14:00:00
116.2,2020 10 20 15:00:00
209.46,2020 10 20 16:00:00
322.41,2020 10 20 17:00:00
312.27,2020 10 20 18:00:00
307.79,2020 10 20 19:00:00
238.84,2020 10 20 20:00:00
152.61,2020 10 20 21:00:00
79.69,2020 10 20 22:00:00
34.91,2020 10 20 23:00:00
29.76,2020 10 21 00:00:00
28.31,2020 10 21 01:00:00
27.77,2020 10 21 02:00:00
55.92,2020 10 21 03:00:00
113.27,2020 10 21 04:00:00
181.06,2020 10 21 05:00:00
146.42,2020 10 21 06:00:00
101.91,2020 10 21 07:00:00
59.8,2020 10 21 08:00:00
16.71,2020 10 21 09:00:00
15.28,2020 10 21 10:00:00
11.79,2020 10 21 11:00:00
4.89,2020 10 21 12:00:00
2.41,2020 10 21 13:00:00
19.67,2020 10 21 14:00:00
115.81,2020 10 21 15:00:00
209.32,2020 10 21 16:00:00
321.5,2020 10 21 17:00:00
309.28,2020 10 21 18:00:00
304.25,2020 10 21 19:00:00
235.63,2020 10 21 20:00:00
148.4,2020 10 21 21:00:00
74.63,2020 10 21 22:00:00
29.86,2020 10 21 23:00:00
24.3,2020 10 22 00:00:00
21.7,2020 10 22 01:00:00
21.22,2020 10 22 02:00:00
48.92,2020 10 22 03:00:00
107.92,2020 10 22 04:00:00
176.69,2020 10 22 05:00:00
159.31,2020 10 22 06:00:00
133.36,2020 10 22 07:00:00
93.65,2020 10 22 08:00:00
52.89,2020 10 22 09:00:00
53.69,2020 10 22 10:00:00
47.31,2020 10 22 11:00:00
44.63,2020 10 22 12:00:00
42.27,2020 10 22 13:00:00
59.08,2020 10 22 14:00:00
155.21,2020 10 22 15:00:00
216.97,2020 10 22 16:00:00
327.61,2020 10 22 17:00:00
316.37,2020 10 22 18:00:00
311.86,2020 10 22 19:00:00
243.71,2020 10 22 20:00:00
158.21,2020 10 22 21:00:00
85.37,2020 10 22 22:00:00
41.07,2020 10 22 23:00:00
37.02,2020 10 23 00:00:00
35.15,2020 10 23 01:00:00
34.18,2020 10 23 02:00:00
62.38,2020 10 23 03:00:00
121.84,2020 10 23 04:00:00
190.67,2020 10 23 05:00:00
172.68,2020 10 23 06:00:00
143.71,2020 10 23 07:00:00
100.64,2020 10 23 08:00:00
56.08,2020 10 23 09:00:00
53.94,2020 10 23 10:00:00
46.97,2020 10 23 11:00:00
45.06,2020 10 23 12:00:00
43.62,2020 10 23 13:00:00
61.35,2020 10 23 14:00:00
157.38,2020 10 23 15:00:00
219.35,2020 10 23 16:00:00
330.17,2020 10 23 17:00:00
319.5,2020 10 23 18:00:00
314.76,2020 10 23 19:00:00
245.64,2020 10 23 20:00:00
159.77,2020 10 23 21:00:00
87.37,2020 10 23 22:00:00
42.65,2020 10 23 23:00:00
37.57,2020 10 24 00:00:00
35.97,2020 10 24 01:00:00
36.13,2020 10 24 02:00:00
65.42,2020 10 24 03:00:00
123.98,2020 10 24 04:00:00
191.57,2020 10 24 05:00:00
173.36,2020 10 24 06:00:00
144.96,2020 10 24 07:00:00
101.26,2020 10 24 08:00:00
58.67,2020 10 24 09:00:00
57.8,2020 10 24 10:00:00
48.73,2020 10 24 11:00:00
44.41,2020 10 24 12:00:00
41.77,2020 10 24 13:00:00
57.87,2020 10 24 14:00:00
152.94,2020 10 24 15:00:00
227.19,2020 10 24 16:00:00
324.31,2020 10 24 17:00:00
313.64,2020 10 24 18:00:00
309.83,2020 10 24 19:00:00
241.39,2020 10 24 20:00:00
155.29,2020 10 24 21:00:00
83.05,2020 10 24 22:00:00
38.38,2020 10 24 23:00:00
32.38,2020 10 25 00:00:00
29.43,2020 10 25 01:00:00
28.23,2020 10 25 02:00:00
56.81,2020 10 25 03:00:00
115.28,2020 10 25 04:00:00
181.45,2020 10 25 05:00:00
163.84,2020 10 25 06:00:00
137.41,2020 10 25 07:00:00
96.12,2020 10 25 08:00:00
54.33,2020 10 25 09:00:00
52.3,2020 10 25 10:00:00
44.02,2020 10 25 11:00:00
40.37,2020 10 25 12:00:00
37.76,2020 10 25 13:00:00
55.21,2020 10 25 14:00:00
150.85,2020 10 25 15:00:00
223.53,2020 10 25 16:00:00
319.62,2020 10 25 17:00:00
307.66,2020 10 25 18:00:00
302.43,2020 10 25 19:00:00
232.79,2020 10 25 20:00:00
145.15,2020 10 25 21:00:00
70.51,2020 10 25 22:00:00
24.34,2020 10 25 23:00:00
19.24,2020 10 26 00:00:00
18.18,2020 10 26 01:00:00
17.92,2020 10 26 02:00:00
45.27,2020 10 26 03:00:00
103.12,2020 10 26 04:00:00
171.78,2020 10 26 05:00:00
154.23,2020 10 26 06:00:00
127.81,2020 10 26 07:00:00
90.2,2020 10 26 08:00:00
50.38,2020 10 26 09:00:00
50.33,2020 10 26 10:00:00
44.0,2020 10 26 11:00:00
41.74,2020 10 26 12:00:00
39.27,2020 10 26 13:00:00
57.19,2020 10 26 14:00:00
153.92,2020 10 26 15:00:00
228.89,2020 10 26 16:00:00
325.39,2020 10 26 17:00:00
314.14,2020 10 26 18:00:00
310.33,2020 10 26 19:00:00
241.86,2020 10 26 20:00:00
154.74,2020 10 26 21:00:00
82.27,2020 10 26 22:00:00
38.91,2020 10 26 23:00:00
34.35,2020 10 27 00:00:00
32.79,2020 10 27 01:00:00
33.01,2020 10 27 02:00:00
60.94,2020 10 27 03:00:00
120.08,2020 10 27 04:00:00
188.97,2020 10 27 05:00:00
170.14,2020 10 27 06:00:00
113.4,2020 10 27 07:00:00
72.24,2020 10 27 08:00:00
29.47,2020 10 27 09:00:00
26.35,2020 10 27 10:00:00
20.58,2020 10 27 11:00:00
11.43,2020 10 27 12:00:00
6.97,2020 10 27 13:00:00
23.29,2020 10 27 14:00:00
118.49,2020 10 27 15:00:00
226.09,2020 10 27 16:00:00
325.61,2020 10 27 17:00:00
314.07,2020 10 27 18:00:00
309.6,2020 10 27 19:00:00
241.91,2020 10 27 20:00:00
154.64,2020 10 27 21:00:00
81.72,2020 10 27 22:00:00
37.64,2020 10 27 23:00:00
31.69,2020 10 28 00:00:00
30.15,2020 10 28 01:00:00
30.0,2020 10 28 02:00:00
55.88,2020 10 28 03:00:00
114.48,2020 10 28 04:00:00
182.99,2020 10 28 05:00:00
163.34,2020 10 28 06:00:00
105.58,2020 10 28 07:00:00
64.09,2020 10 28 08:00:00
19.42,2020 10 28 09:00:00
15.48,2020 10 28 10:00:00
10.06,2020 10 28 11:00:00
4.36,2020 10 28 12:00:00
4.81,2020 10 28 13:00:00
24.76,2020 10 28 14:00:00
124.14,2020 10 28 15:00:00
228.69,2020 10 28 16:00:00
324.78,2020 10 28 17:00:00
309.91,2020 10 28 18:00:00
302.56,2020 10 28 19:00:00
231.39,2020 10 28 20:00:00
142.4,2020 10 28 21:00:00
68.19,2020 10 28 22:00:00
22.64,2020 10 28 23:00:00
17.06,2020 10 29 00:00:00
15.95,2020 10 29 01:00:00
16.91,2020 10 29 02:00:00
44.37,2020 10 29 03:00:00
104.23,2020 10 29 04:00:00
172.34,2020 10 29 05:00:00
153.94,2020 10 29 06:00:00
127.38,2020 10 29 07:00:00
88.6,2020 10 29 08:00:00
48.65,2020 10 29 09:00:00
48.61,2020 10 29 10:00:00
41.4,2020 10 29 11:00:00
39.45,2020 10 29 12:00:00
41.77,2020 10 29 13:00:00
62.28,2020 10 29 14:00:00
158.21,2020 10 29 15:00:00
229.35,2020 10 29 16:00:00
324.05,2020 10 29 17:00:00
309.93,2020 10 29 18:00:00
303.31,2020 10 29 19:00:00
232.55,2020 10 29 20:00:00
144.57,2020 10 29 21:00:00
69.83,2020 10 29 22:00:00
23.76,2020 10 29 23:00:00
17.01,2020 10 30 00:00:00
13.83,2020 10 30 01:00:00
12.65,2020 10 30 02:00:00
39.58,2020 10 30 03:00:00
97.82,2020 10 30 04:00:00
165.68,2020 10 30 05:00:00
147.5,2020 10 30 06:00:00
121.54,2020 10 30 07:00:00
85.65,2020 10 30 08:00:00
46.84,2020 10 30 09:00:00
48.11,2020 10 30 10:00:00
48.65,2020 10 30 11:00:00
56.2,2020 10 30 12:00:00
66.34,2020 10 30 13:00:00
90.29,2020 10 30 14:00:00
184.84,2020 10 30 15:00:00
250.93,2020 10 30 16:00:00
342.91,2020 10 30 17:00:00
325.12,2020 10 30 18:00:00
314.53,2020 10 30 19:00:00
241.39,2020 10 30 20:00:00
147.68,2020 10 30 21:00:00
68.66,2020 10 30 22:00:00
18.4,2020 10 30 23:00:00
10.16,2020 10 31 00:00:00
7.37,2020 10 31 01:00:00
6.87,2020 10 31 02:00:00
34.93,2020 10 31 03:00:00
94.35,2020 10 31 04:00:00
163.41,2020 10 31 05:00:00
159.95,2020 10 31 06:00:00
121.95,2020 10 31 07:00:00
85.78,2020 10 31 08:00:00
50.26,2020 10 31 09:00:00
55.86,2020 10 31 10:00:00
54.55,2020 10 31 11:00:00
56.81,2020 10 31 12:00:00
56.86,2020 10 31 13:00:00
73.96,2020 10 31 14:00:00
167.38,2020 10 31 15:00:00
236.34,2020 10 31 16:00:00
328.35,2020 10 31 17:00:00
314.34,2020 10 31 18:00:00
308.62,2020 10 31 19:00:00
237.98,2020 10 31 20:00:00
148.87,2020 10 31 21:00:00
74.63,2020 10 31 22:00:00
28.59,2020 10 31 23:00:00
23.3,2020 11 01 00:00:00
22.14,2020 11 01 01:00:00
21.77,2020 11 01 02:00:00
49.64,2020 11 01 03:00:00
107.52,2020 11 01 04:00:00
175.29,2020 11 01 05:00:00
171.9,2020 11 01 06:00:00
132.84,2020 11 01 07:00:00
94.86,2020 11 01 08:00:00
55.18,2020 11 01 09:00:00
55.22,2020 11 01 10:00:00
48.25,2020 11 01 11:00:00
45.89,2020 11 01 12:00:00
44.4,2020 11 01 13:00:00
62.11,2020 11 01 14:00:00
157.57,2020 11 01 15:00:00
246.17,2020 11 01 16:00:00
327.81,2020 11 01 17:00:00
315.51,2020 11 01 18:00:00
310.58,2020 11 01 19:00:00
241.48,2020 11 01 20:00:00
153.03,2020 11 01 21:00:00
77.38,2020 11 01 22:00:00
30.56,2020 11 01 23:00:00
24.24,2020 11 02 00:00:00
22.02,2020 11 02 01:00:00
21.71,2020 11 02 02:00:00
49.72,2020 11 02 03:00:00
108.27,2020 11 02 04:00:00
176.56,2020 11 02 05:00:00
173.11,2020 11 02 06:00:00
133.95,2020 11 02 07:00:00
97.59,2020 11 02 08:00:00
59.21,2020 11 02 09:00:00
59.38,2020 11 02 10:00:00
51.34,2020 11 02 11:00:00
48.75,2020 11 02 12:00:00
47.76,2020 11 02 13:00:00
67.22,2020 11 02 14:00:00
163.72,2020 11 02 15:00:00
253.83,2020 11 02 16:00:00
337.31,2020 11 02 17:00:00
327.05,2020 11 02 18:00:00
323.36,2020 11 02 19:00:00
255.2,2020 11 02 20:00:00
169.08,2020 11 02 21:00:00
96.56,2020 11 02 22:00:00
52.44,2020 11 02 23:00:00
47.42,2020 11 03 00:00:00
45.95,2020 11 03 01:00:00
45.51,2020 11 03 02:00:00
73.43,2020 11 03 03:00:00
133.54,2020 11 03 04:00:00
201.47,2020 11 03 05:00:00
194.58,2020 11 03 06:00:00
123.99,2020 11 03 07:00:00
83.61,2020 11 03 08:00:00
40.5,2020 11 03 09:00:00
37.68,2020 11 03 10:00:00
32.4,2020 11 03 11:00:00
22.7,2020 11 03 12:00:00
17.98,2020 11 03 13:00:00
34.07,2020 11 03 14:00:00
130.27,2020 11 03 15:00:00
252.05,2020 11 03 16:00:00
337.66,2020 11 03 17:00:00
326.48,2020 11 03 18:00:00
322.47,2020 11 03 19:00:00
253.66,2020 11 03 20:00:00
166.81,2020 11 03 21:00:00
95.13,2020 11 03 22:00:00
50.6,2020 11 03 23:00:00
44.87,2020 11 04 00:00:00
41.77,2020 11 04 01:00:00
40.11,2020 11 04 02:00:00
67.25,2020 11 04 03:00:00
126.01,2020 11 04 04:00:00
194.64,2020 11 04 05:00:00
188.7,2020 11 04 06:00:00
118.55,2020 11 04 07:00:00
79.29,2020 11 04 08:00:00
36.41,2020 11 04 09:00:00
32.51,2020 11 04 10:00:00
25.55,2020 11 04 11:00:00
16.95,2020 11 04 12:00:00
13.15,2020 11 04 13:00:00
30.73,2020 11 04 14:00:00
126.56,2020 11 04 15:00:00
246.74,2020 11 04 16:00:00
331.62,2020 11 04 17:00:00
319.75,2020 11 04 18:00:00
314.44,2020 11 04 19:00:00
245.25,2020 11 04 20:00:00
157.9,2020 11 04 21:00:00
83.65,2020 11 04 22:00:00
38.39,2020 11 04 23:00:00
39.47,2020 11 05 00:00:00
31.79,2020 11 05 01:00:00
27.94,2020 11 05 02:00:00
28.56,2020 11 05 03:00:00
56.07,2020 11 05 04:00:00
110.4,2020 11 05 05:00:00
133.76,2020 11 05 06:00:00
128.39,2020 11 05 07:00:00
128.5,2020 11 05 08:00:00
90.61,2020 11 05 09:00:00
52.49,2020 11 05 10:00:00
53.88,2020 11 05 11:00:00
47.99,2020 11 05 12:00:00
45.35,2020 11 05 13:00:00
42.09,2020 11 05 14:00:00
58.37,2020 11 05 15:00:00
181.81,2020 11 05 16:00:00
300.33,2020 11 05 17:00:00
327.37,2020 11 05 18:00:00
315.55,2020 11 05 19:00:00
310.22,2020 11 05 20:00:00
241.54,2020 11 05 21:00:00
154.9,2020 11 05 22:00:00
82.44,2020 11 05 23:00:00
39.09,2020 11 06 00:00:00
33.61,2020 11 06 01:00:00
31.4,2020 11 06 02:00:00
30.0,2020 11 06 03:00:00
57.21,2020 11 06 04:00:00
117.09,2020 11 06 05:00:00
143.7,2020 11 06 06:00:00
136.15,2020 11 06 07:00:00
132.89,2020 11 06 08:00:00
92.33,2020 11 06 09:00:00
50.9,2020 11 06 10:00:00
50.27,2020 11 06 11:00:00
43.02,2020 11 06 12:00:00
40.55,2020 11 06 13:00:00
39.52,2020 11 06 14:00:00
58.0,2020 11 06 15:00:00
181.6,2020 11 06 16:00:00
297.08,2020 11 06 17:00:00
323.25,2020 11 06 18:00:00
311.41,2020 11 06 19:00:00
306.34,2020 11 06 20:00:00
236.27,2020 11 06 21:00:00
147.8,2020 11 06 22:00:00
72.81,2020 11 06 23:00:00
26.1,2020 11 07 00:00:00
19.15,2020 11 07 01:00:00
16.3,2020 11 07 02:00:00
15.75,2020 11 07 03:00:00
44.47,2020 11 07 04:00:00
104.02,2020 11 07 05:00:00
130.38,2020 11 07 06:00:00
126.3,2020 11 07 07:00:00
127.44,2020 11 07 08:00:00
88.5,2020 11 07 09:00:00
48.01,2020 11 07 10:00:00
48.15,2020 11 07 11:00:00
42.33,2020 11 07 12:00:00
40.56,2020 11 07 13:00:00
38.77,2020 11 07 14:00:00
56.71,2020 11 07 15:00:00
180.41,2020 11 07 16:00:00
296.03,2020 11 07 17:00:00
323.02,2020 11 07 18:00:00
311.06,2020 11 07 19:00:00
305.68,2020 11 07 20:00:00
235.19,2020 11 07 21:00:00
146.24,2020 11 07 22:00:00
71.23,2020 11 07 23:00:00
24.94,2020 11 08 00:00:00
18.17,2020 11 08 01:00:00
14.7,2020 11 08 02:00:00
13.05,2020 11 08 03:00:00
39.88,2020 11 08 04:00:00
97.99,2020 11 08 05:00:00
137.53,2020 11 08 06:00:00
118.27,2020 11 08 07:00:00
118.56,2020 11 08 08:00:00
82.22,2020 11 08 09:00:00
44.73,2020 11 08 10:00:00
46.37,2020 11 08 11:00:00
41.95,2020 11 08 12:00:00
41.48,2020 11 08 13:00:00
40.36,2020 11 08 14:00:00
58.39,2020 11 08 15:00:00
181.63,2020 11 08 16:00:00
297.74,2020 11 08 17:00:00
325.26,2020 11 08 18:00:00
314.02,2020 11 08 19:00:00
309.56,2020 11 08 20:00:00
241.22,2020 11 08 21:00:00
154.92,2020 11 08 22:00:00
81.66,2020 11 08 23:00:00
36.59,2020 11 09 00:00:00
32.5,2020 11 09 01:00:00
31.81,2020 11 09 02:00:00
31.93,2020 11 09 03:00:00
59.74,2020 11 09 04:00:00
118.87,2020 11 09 05:00:00
159.99,2020 11 09 06:00:00
137.67,2020 11 09 07:00:00
133.78,2020 11 09 08:00:00
92.95,2020 11 09 09:00:00
52.01,2020 11 09 10:00:00
52.55,2020 11 09 11:00:00
47.27,2020 11 09 12:00:00
47.67,2020 11 09 13:00:00
47.15,2020 11 09 14:00:00
64.53,2020 11 09 15:00:00
201.61,2020 11 09 16:00:00
306.34,2020 11 09 17:00:00
334.59,2020 11 09 18:00:00
323.05,2020 11 09 19:00:00
317.95,2020 11 09 20:00:00
248.92,2020 11 09 21:00:00
161.7,2020 11 09 22:00:00
88.3,2020 11 09 23:00:00
43.48,2020 11 10 00:00:00
38.31,2020 11 10 01:00:00
36.64,2020 11 10 02:00:00
37.54,2020 11 10 03:00:00
66.54,2020 11 10 04:00:00
125.19,2020 11 10 05:00:00
165.63,2020 11 10 06:00:00
142.46,2020 11 10 07:00:00
109.27,2020 11 10 08:00:00
67.58,2020 11 10 09:00:00
25.5,2020 11 10 10:00:00
24.16,2020 11 10 11:00:00
19.67,2020 11 10 12:00:00
12.89,2020 11 10 13:00:00
10.4,2020 11 10 14:00:00
28.8,2020 11 10 15:00:00
166.84,2020 11 10 16:00:00
299.68,2020 11 10 17:00:00
328.1,2020 11 10 18:00:00
316.13,2020 11 10 19:00:00
310.71,2020 11 10 20:00:00
240.69,2020 11 10 21:00:00
152.54,2020 11 10 22:00:00
76.12,2020 11 10 23:00:00
28.31,2020 11 11 00:00:00
22.57,2020 11 11 01:00:00
20.75,2020 11 11 02:00:00
20.37,2020 11 11 03:00:00
49.13,2020 11 11 04:00:00
106.81,2020 11 11 05:00:00
145.54,2020 11 11 06:00:00
124.73,2020 11 11 07:00:00
96.18,2020 11 11 08:00:00
57.72,2020 11 11 09:00:00
18.7,2020 11 11 10:00:00
19.33,2020 11 11 11:00:00
16.61,2020 11 11 12:00:00
10.67,2020 11 11 13:00:00
8.7,2020 11 11 14:00:00
26.99,2020 11 11 15:00:00
166.58,2020 11 11 16:00:00
302.85,2020 11 11 17:00:00
332.93,2020 11 11 18:00:00
322.41,2020 11 11 19:00:00
319.47,2020 11 11 20:00:00
251.93,2020 11 11 21:00:00
165.72,2020 11 11 22:00:00
93.72,2020 11 11 23:00:00
49.63,2020 11 12 00:00:00
42.27,2020 11 12 01:00:00
39.26,2020 11 12 02:00:00
39.44,2020 11 12 03:00:00
66.52,2020 11 12 04:00:00
125.69,2020 11 12 05:00:00
167.1,2020 11 12 06:00:00
145.2,2020 11 12 07:00:00
141.34,2020 11 12 08:00:00
99.17,2020 11 12 09:00:00
57.25,2020 11 12 10:00:00
57.34,2020 11 12 11:00:00
50.24,2020 11 12 12:00:00
46.65,2020 11 12 13:00:00
43.55,2020 11 12 14:00:00
59.96,2020 11 12 15:00:00
197.21,2020 11 12 16:00:00
300.61,2020 11 12 17:00:00
327.72,2020 11 12 18:00:00
316.53,2020 11 12 19:00:00
311.59,2020 11 12 20:00:00
242.29,2020 11 12 21:00:00
155.08,2020 11 12 22:00:00
81.04,2020 11 12 23:00:00
35.76,2020 11 13 00:00:00
29.59,2020 11 13 01:00:00
27.07,2020 11 13 02:00:00
26.08,2020 11 13 03:00:00
52.31,2020 11 13 04:00:00
107.06,2020 11 13 05:00:00
143.98,2020 11 13 06:00:00
123.89,2020 11 13 07:00:00
123.59,2020 11 13 08:00:00
84.63,2020 11 13 09:00:00
45.49,2020 11 13 10:00:00
46.59,2020 11 13 11:00:00
40.68,2020 11 13 12:00:00
38.7,2020 11 13 13:00:00
37.12,2020 11 13 14:00:00
54.7,2020 11 13 15:00:00
191.95,2020 11 13 16:00:00
292.62,2020 11 13 17:00:00
320.11,2020 11 13 18:00:00
306.92,2020 11 13 19:00:00
300.93,2020 11 13 20:00:00
230.34,2020 11 13 21:00:00
141.2,2020 11 13 22:00:00
66.02,2020 11 13 23:00:00
19.15,2020 11 14 00:00:00
11.94,2020 11 14 01:00:00
8.82,2020 11 14 02:00:00
7.78,2020 11 14 03:00:00
33.78,2020 11 14 04:00:00
91.32,2020 11 14 05:00:00
131.8,2020 11 14 06:00:00
114.01,2020 11 14 07:00:00
117.3,2020 11 14 08:00:00
81.84,2020 11 14 09:00:00
44.2,2020 11 14 10:00:00
46.04,2020 11 14 11:00:00
40.47,2020 11 14 12:00:00
41.35,2020 11 14 13:00:00
40.0,2020 11 14 14:00:00
58.24,2020 11 14 15:00:00
194.51,2020 11 14 16:00:00
295.46,2020 11 14 17:00:00
321.64,2020 11 14 18:00:00
308.16,2020 11 14 19:00:00
302.8,2020 11 14 20:00:00
232.29,2020 11 14 21:00:00
142.5,2020 11 14 22:00:00
66.51,2020 11 14 23:00:00
18.86,2020 11 15 00:00:00
11.56,2020 11 15 01:00:00
7.96,2020 11 15 02:00:00
5.49,2020 11 15 03:00:00
31.78,2020 11 15 04:00:00
90.07,2020 11 15 05:00:00
131.36,2020 11 15 06:00:00
114.33,2020 11 15 07:00:00
117.34,2020 11 15 08:00:00
81.91,2020 11 15 09:00:00
45.73,2020 11 15 10:00:00
50.41,2020 11 15 11:00:00
42.87,2020 11 15 12:00:00
43.56,2020 11 15 13:00:00
43.2,2020 11 15 14:00:00
62.4,2020 11 15 15:00:00
201.18,2020 11 15 16:00:00
304.63,2020 11 15 17:00:00
331.41,2020 11 15 18:00:00
320.96,2020 11 15 19:00:00
316.9,2020 11 15 20:00:00
248.28,2020 11 15 21:00:00
161.84,2020 11 15 22:00:00
88.94,2020 11 15 23:00:00
44.3,2020 11 16 00:00:00
39.74,2020 11 16 01:00:00
38.1,2020 11 16 02:00:00
37.9,2020 11 16 03:00:00
66.74,2020 11 16 04:00:00
125.85,2020 11 16 05:00:00
166.5,2020 11 16 06:00:00
147.02,2020 11 16 07:00:00
146.47,2020 11 16 08:00:00
106.16,2020 11 16 09:00:00
64.8,2020 11 16 10:00:00
64.64,2020 11 16 11:00:00
57.81,2020 11 16 12:00:00
55.08,2020 11 16 13:00:00
52.82,2020 11 16 14:00:00
70.92,2020 11 16 15:00:00
210.42,2020 11 16 16:00:00
315.99,2020 11 16 17:00:00
343.03,2020 11 16 18:00:00
332.99,2020 11 16 19:00:00
329.96,2020 11 16 20:00:00
261.17,2020 11 16 21:00:00
173.83,2020 11 16 22:00:00
101.49,2020 11 16 23:00:00
57.94,2020 11 17 00:00:00
52.25,2020 11 17 01:00:00
49.52,2020 11 17 02:00:00
49.25,2020 11 17 03:00:00
77.83,2020 11 17 04:00:00
135.78,2020 11 17 05:00:00
190.42,2020 11 17 06:00:00
154.5,2020 11 17 07:00:00
122.42,2020 11 17 08:00:00
82.01,2020 11 17 09:00:00
41.44,2020 11 17 10:00:00
40.57,2020 11 17 11:00:00
35.21,2020 11 17 12:00:00
28.46,2020 11 17 13:00:00
26.6,2020 11 17 14:00:00
44.4,2020 11 17 15:00:00
184.23,2020 11 17 16:00:00
320.73,2020 11 17 17:00:00
350.69,2020 11 17 18:00:00
340.99,2020 11 17 19:00:00
337.87,2020 11 17 20:00:00
269.8,2020 11 17 21:00:00
183.86,2020 11 17 22:00:00
110.63,2020 11 17 23:00:00
65.71,2020 11 18 00:00:00
59.85,2020 11 18 01:00:00
57.69,2020 11 18 02:00:00
59.77,2020 11 18 03:00:00
90.96,2020 11 18 04:00:00
150.68,2020 11 18 05:00:00
204.78,2020 11 18 06:00:00
166.13,2020 11 18 07:00:00
131.75,2020 11 18 08:00:00
90.49,2020 11 18 09:00:00
47.24,2020 11 18 10:00:00
44.67,2020 11 18 11:00:00
42.12,2020 11 18 12:00:00
36.02,2020 11 18 13:00:00
34.37,2020 11 18 14:00:00
54.42,2020 11 18 15:00:00
192.26,2020 11 18 16:00:00
325.51,2020 11 18 17:00:00
354.38,2020 11 18 18:00:00
342.98,2020 11 18 19:00:00
337.85,2020 11 18 20:00:00
267.32,2020 11 18 21:00:00
179.06,2020 11 18 22:00:00
104.87,2020 11 18 23:00:00
58.04,2020 11 19 00:00:00
